"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Plagiochasma","Plagiochasma","Echinodermata","Echinoidea","NO_ORDER_SPECIFIED","Nucleolitidae",56,99.6,16,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",0,12,2,4
"Pygopistes","Pygopistes","Echinodermata","Echinoidea","NO_ORDER_SPECIFIED","Nucleolitidae",61.6,66,1,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",1,1,1,1
"Echinopsis","Echinopsis","Echinodermata","Echinoidea","NO_ORDER_SPECIFIED","Orthopsidae",56,66,4,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",0,2,1,1
"Orthopsis","Orthopsis","Echinodermata","Echinoidea","NO_ORDER_SPECIFIED","Orthopsidae",61.6,112.03,43,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",1,1,1,1
"Silvacarcinus","Silvacarcinus","Echinodermata","Echinoidea","NO_ORDER_SPECIFIED","Orthopsidae",23.03,66,2,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",0,0,0,0
"Hyposalenia","Hyposalenia","Echinodermata","Echinoidea","Salenioida","Hyposaleniidae",61.6,100.5,17,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",1,2,1,2
"Salenia","Salenia","Echinodermata","Echinoidea","Salenioida","Saleniidae",41.3,125,53,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",0,4,2,2
"Salenidia","Salenidia","Echinodermata","Echinoidea","Salenioida","Saleniidae",61.6,100.5,26,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",1,3,1,1
"Cyclaster","Cyclaster","Echinodermata","Echinoidea","Spatangoida","Brissidae",61.6,89.3,13,"shallow infaunal","slow, motile","miner","other","intermediate","high Mg calcite","moderate carbonate load",1,4,3,3
"Diplodetus","Diplodetus","Echinodermata","Echinoidea","Spatangoida","Brissidae",56,100.5,14,"shallow infaunal","slow, motile","miner","other","intermediate","high Mg calcite","moderate carbonate load",0,2,1,1
"Hemiaster","Hemiaster","Echinodermata","Echinoidea","Spatangoida","Hemiasteridae",33.9,125,240,"shallow infaunal","slow, motile","miner","other","intermediate","high Mg calcite","moderate carbonate load",0,11,6,3
"Cottreaucorys","Cottreaucorys","Echinodermata","Echinoidea","Spatangoida","NO_FAMILY_SPECIFIED",61.6,66,1,"shallow infaunal","slow, motile","miner","other","intermediate","high Mg calcite","moderate carbonate load",1,1,1,1
"Orthaster","Orthaster","Echinodermata","Echinoidea","Spatangoida","NO_FAMILY_SPECIFIED",61.6,66,1,"shallow infaunal","slow, motile","miner","other","intermediate","high Mg calcite","moderate carbonate load",1,1,1,1
"Homoeaster","Homoeaster","Echinodermata","Echinoidea","Spatangoida","Palaeostomatidae",61.6,66,1,"shallow infaunal","slow, motile","miner","other","intermediate","high Mg calcite","moderate carbonate load",1,1,1,1
"Linthia","Linthia","Echinodermata","Echinoidea","Spatangoida","Schizasteridae",33.9,83.6,58,"shallow infaunal","slow, motile","miner","other","intermediate","high Mg calcite","moderate carbonate load",0,9,4,3
"Schizaster","Schizaster","Echinodermata","Echinoidea","Spatangoida","Schizasteridae",33.9,66,37,"shallow infaunal","slow, motile","miner","other","intermediate","high Mg calcite","moderate carbonate load",0,0,0,0
"Isaster","Isaster","Echinodermata","Echinoidea","Spatangoida","Toxasteridae",61.6,105.3,2,"shallow infaunal","slow, motile","miner","other","intermediate","high Mg calcite","moderate carbonate load",1,1,1,1
"Echinotiara","Echinotiara","Echinodermata","Echinoidea","Stomopneustoida","Stomechinidae",56,83.6,5,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",0,0,0,0
"Phymotaxis","Phymotaxis","Echinodermata","Echinoidea","Stomopneustoida","Stomechinidae",61.6,70.6,3,"epifaunal","slow, motile","grazer","other","intermediate","high Mg calcite","moderate carbonate load",1,2,1,1
"Theelia","Theelia","Echinodermata","Holothuroidea","Apodida","Chiridotidae",41.3,93.5,3,"epifaunal","facultative, attached","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Rigaudites","Rigaudites","Echinodermata","Holothuroidea","Apodida","Synaptidae",47.8,93.5,4,"epifaunal","facultative, attached","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Stueria","Stueria","Echinodermata","Holothuroidea","Apodida","Theeliidae",41.3,83.5,3,"epifaunal","facultative, attached","surface deposit","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Priscopedatus","Priscopedatus","Echinodermata","Holothuroidea","NO_ORDER_SPECIFIED","Priscopedatidae",41.3,93.5,13,"shallow infaunal","slow, motile","miner","other","intermediate","high Mg calcite","little or no carbonate load",0,0,0,0
"Bibophiura","Bibophiura","Echinodermata","Ophiuroidea","Ophiurida","Amphiuridae",61.6,66,1,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","heavy carbonate load",1,1,1,1
"Deckersamphiura","Deckersamphiura","Echinodermata","Ophiuroidea","Ophiurida","Amphiuridae",61.6,83.5,3,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","heavy carbonate load",1,1,1,1
"Ophiomusium","Ophiomusium","Echinodermata","Ophiuroidea","Ophiurida","Ophiolepididae",56,83.5,18,"epifaunal","slow, motile","surface deposit/predator","other","intermediate","high Mg calcite","heavy carbonate load",0,4,2,2
"Felderophiura","Felderophiura","Echinodermata","Ophiuroidea","Ophiurida","Ophiuridae",61.6,70.6,8,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","heavy carbonate load",1,3,1,1
"Ophiocrossota","Ophiocrossota","Echinodermata","Ophiuroidea","Ophiurida","Ophiuridae",23.03,66,1,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","heavy carbonate load",0,0,0,0
"Ophiura","Ophiura","Echinodermata","Ophiuroidea","Ophiurida","Ophiuridae",41.3,113,37,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","heavy carbonate load",0,1,1,1
"Stegophiura","Stegophiura","Echinodermata","Ophiuroidea","Ophiurida","Ophiuridae",61.6,83.5,2,"epifaunal","slow, motile","surface deposit","other","intermediate","high Mg calcite","heavy carbonate load",1,1,1,1
"Acar","Acar","Mollusca","Bivalvia","Arcida","Arcidae",37.2,83.5,17,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,8,4,3
"Anadara","Anadara","Mollusca","Bivalvia","Arcida","Arcidae",37.2,66,4,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Arca","Arca","Mollusca","Bivalvia","Arcida","Arcidae",37.2,113,99,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,7,2,3
"Barbatia","Barbatia","Mollusca","Bivalvia","Arcida","Arcidae",33.9,125,172,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,3,3
"Bathyarca","Bathyarca","Mollusca","Bivalvia","Arcida","Arcidae",41.3,72.1,12,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Striarca","Striarca","Mollusca","Bivalvia","Arcida","Arcidae",41.3,100.5,225,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,7,1,1
"Trinacria","Trinacria","Mollusca","Bivalvia","Arcida","Arcidae",38,83.5,24,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cucullaea","Cucullaea","Mollusca","Bivalvia","Arcida","Cucullaeidae",33.9,125,506,"semi-infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,91,13,8
"Glycymeris","Glycymeris","Mollusca","Bivalvia","Arcida","Glycymerididae",33.9,100.5,451,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,15,5,4
"Glycymerita","Glycymerita","Mollusca","Bivalvia","Arcida","Glycymerididae",37.2,100.5,155,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Pectunculus","Pectunculus","Mollusca","Bivalvia","Arcida","Glycymerididae",56,72.1,5,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tucetona","Tucetona","Mollusca","Bivalvia","Arcida","Glycymerididae",37.2,89.8,4,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Limopsis","Limopsis","Mollusca","Bivalvia","Arcida","Limopsidae",37.2,93.9,124,"shallow infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,10,4,3
"Arcopsis","Arcopsis","Mollusca","Bivalvia","Arcida","Noetiidae",33.9,72.1,17,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,2,1
"Grammatodon","Grammatodon","Mollusca","Bivalvia","Arcida","Parallelodontidae",61.6,72.1,64,"semi-infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,51,1,1
"Nemodon","Nemodon","Mollusca","Bivalvia","Arcida","Parallelodontidae",56,83.6,175,"shallow infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,5,1,1
"Acanthocardia","Acanthocardia","Mollusca","Bivalvia","Cardiida","Cardiidae",37.2,89.8,9,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Anechinocardium","Anechinocardium","Mollusca","Bivalvia","Cardiida","Cardiidae",56,66,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cardium","Cardium","Mollusca","Bivalvia","Cardiida","Cardiidae",23.03,93.9,63,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Granocardium","Granocardium","Mollusca","Bivalvia","Cardiida","Cardiidae",61.6,113,293,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Loxocardium","Loxocardium","Mollusca","Bivalvia","Cardiida","Cardiidae",41.3,66,15,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,2
"Nemocardium","Nemocardium","Mollusca","Bivalvia","Cardiida","Cardiidae",33.9,109,185,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,5,2,2
"Parvicardium","Parvicardium","Mollusca","Bivalvia","Cardiida","Cardiidae",56,66,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,1,1
"Pleuriocardia","Pleuriocardia","Mollusca","Bivalvia","Cardiida","Cardiidae",47.8,113,36,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Protocardia","Protocardia","Mollusca","Bivalvia","Cardiida","Cardiidae",41.3,113,171,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,2
"Schedocardia","Schedocardia","Mollusca","Bivalvia","Cardiida","Cardiidae",33.9,66,101,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Trachycardium","Trachycardium","Mollusca","Bivalvia","Cardiida","Cardiidae",37.2,109,152,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Notodonax","Notodonax","Mollusca","Bivalvia","Cardiida","Donacidae",59.2,89.3,10,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gastrochaena","Gastrochaena","Mollusca","Bivalvia","Cardiida","Gastrochaenidae",37.2,72.1,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lahillia","Lahillia","Mollusca","Bivalvia","Cardiida","Lahillidae",33.9,85.8,55,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,23,3,2
"Gari","Gari","Mollusca","Bivalvia","Cardiida","Psammobiidae",33.9,66,81,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Solecurtus","Solecurtus","Mollusca","Bivalvia","Cardiida","Solecurtidae",37.2,113,4,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tancredia","Tancredia","Mollusca","Bivalvia","Cardiida","Tancrediidae",61.6,113,20,"deep infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Angulus","Angulus","Mollusca","Bivalvia","Cardiida","Tellinidae",33.9,66,37,"shallow infaunal","facultative, unattached","surface deposit","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Arcopagia","Arcopagia","Mollusca","Bivalvia","Cardiida","Tellinidae",37.2,93.9,35,"shallow infaunal","facultative, unattached","surface deposit","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Macoma","Macoma","Mollusca","Bivalvia","Cardiida","Tellinidae",33.9,66,25,"shallow infaunal","facultative, unattached","surface deposit","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Megangulus","Megangulus","Mollusca","Bivalvia","Cardiida","Tellinidae",37.2,66,6,"shallow infaunal","facultative, unattached","surface deposit","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Saulella","Saulella","Mollusca","Bivalvia","Cardiida","Tellinidae",37.2,66,8,"shallow infaunal","facultative, unattached","surface deposit","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Solyma","Solyma","Mollusca","Bivalvia","Cardiida","Tellinidae",48.6,100.5,86,"shallow infaunal","facultative, unattached","surface deposit","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tellina","Tellina","Mollusca","Bivalvia","Cardiida","Tellinidae",33.9,113,254,"shallow infaunal","facultative, unattached","surface deposit","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,3,1
"Tellinimera","Tellinimera","Mollusca","Bivalvia","Cardiida","Tellinidae",61.6,83.6,120,"shallow infaunal","facultative, unattached","surface deposit","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Astarte","Astarte","Mollusca","Bivalvia","Carditida","Astartidae",56,125,73,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Eriphyla","Eriphyla","Mollusca","Bivalvia","Carditida","Astartidae",56,100.5,61,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,11,1,1
"Lirodiscus","Lirodiscus","Mollusca","Bivalvia","Carditida","Astartidae",41.3,66,28,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Opis","Opis","Mollusca","Bivalvia","Carditida","Astartidae",56,99.6,57,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Baluchicardia","Baluchicardia","Mollusca","Bivalvia","Carditida","Carditidae",47.8,89.8,119,"shallow infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,42,9,4
"Cardita","Cardita","Mollusca","Bivalvia","Carditida","Carditidae",37.2,113,44,"shallow infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Centrocardita","Centrocardita","Mollusca","Bivalvia","Carditida","Carditidae",56,66,1,"shallow infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Claibornicardia","Claibornicardia","Mollusca","Bivalvia","Carditida","Carditidae",37.2,66,72,"shallow infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
