"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Microphillipsia","Microphillipsia","Arthropoda","Trilobita","Proetida","Proetidae",254.17,259.9,1,"epifaunal","fast, motile","surface deposit","hemocyanin","non-broadcaster","chitin","moderate carbonate load",1,1,1,1
"Neoproetus","Neoproetus","Arthropoda","Trilobita","Proetida","Proetidae",254.17,272.3,3,"epifaunal","fast, motile","surface deposit","hemocyanin","non-broadcaster","chitin","moderate carbonate load",1,3,2,2
"Paraphillipsia","Paraphillipsia","Arthropoda","Trilobita","Proetida","Proetidae",254.17,265.1,2,"epifaunal","fast, motile","surface deposit","hemocyanin","non-broadcaster","chitin","moderate carbonate load",1,1,1,1
"Pseudophillipsia","Pseudophillipsia","Arthropoda","Trilobita","Proetida","Proetidae",252.17,272.3,47,"epifaunal","fast, motile","surface deposit","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,13,12,6
"Tasmaniolimulus","Tasmaniolimulus","Arthropoda","Xiphosura","Xiphosurida","Austrolimulidae",252.17,259.9,1,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Isogramma","Isogramma","Brachiopoda","Chileata","Dictyonellida","Isogrammidae",254.17,259.9,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Megapleuronia","Megapleuronia","Brachiopoda","Chileata","Dictyonellida","Isogrammidae",254.17,259.9,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Schizopleuronia","Schizopleuronia","Brachiopoda","Chileata","Dictyonellida","Isogrammidae",254.17,259.9,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Crania","Crania","Brachiopoda","Craniata","Craniida","Craniidae",201.3,259.9,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Discina","Discina","Brachiopoda","Lingulata","Lingulida","Disciniidae",170.3,259.9,12,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","phosphatic","little or no carbonate load",0,0,0,0
"Orbiculoidea","Orbiculoidea","Brachiopoda","Lingulata","Lingulida","Disciniidae",228,265.1,80,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","phosphatic","little or no carbonate load",0,15,6,5
"Lingularia","Lingularia","Brachiopoda","Lingulata","Lingulida","Lingulidae",174.1,259.9,293,"shallow infaunal","facultative, unattached","suspension","hemerythrin","broadcaster","phosphatic","little or no carbonate load",0,11,3,4
"Araxathyris","Araxathyris","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",251.3,268.8,193,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,85,9,5
"Cleiothyridina","Cleiothyridina","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",252.17,268.8,646,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,458,17,9
"Composita","Composita","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",252.17,265.1,178,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,92,3,3
"Gruntea","Gruntea","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",252.17,259.9,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,5,1,1
"Himathyris","Himathyris","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",252.17,259.9,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,4,1,1
"Janiceps","Janiceps","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",252.17,259.9,24,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,4,2,1
"Juxathyris","Juxathyris","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",252.17,265.1,104,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,21,4,4
"Mayangella","Mayangella","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",254.17,259.9,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,1,1
"Pinegathyris","Pinegathyris","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",252.17,259.9,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,2
"Rectambitus","Rectambitus","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",252.17,259.9,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Septospirigerella","Septospirigerella","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",252.17,265.1,44,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Spirigerella","Spirigerella","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",252.17,268.8,775,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,530,15,2
"Tongzithyris","Tongzithyris","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",252.17,259.9,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Transcaucasathyris","Transcaucasathyris","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",252.17,265.1,168,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,112,4,3
"Xenosaria","Xenosaria","Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",254.17,265.1,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Hustedia","Hustedia","Brachiopoda","Rhynchonellata","Athyridida","Neoretziidae",252.17,268.8,264,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,118,10,9
"Enteletes","Enteletes","Brachiopoda","Rhynchonellata","Orthida","Enteletidae",252.17,265.1,139,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,51,16,5
"Enteletina","Enteletina","Brachiopoda","Rhynchonellata","Orthida","Enteletidae",252.17,268.8,14,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,11,3,1
"Peltichia","Peltichia","Brachiopoda","Rhynchonellata","Orthida","Enteletidae",252.17,265.1,102,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,23,6,4
"Rhipidomella","Rhipidomella","Brachiopoda","Rhynchonellata","Orthida","Rhipidomellidae",252.17,265.1,20,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,5,3,2
"Acosarina","Acosarina","Brachiopoda","Rhynchonellata","Orthida","Schizophoriidae",251.3,272.3,221,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,92,6,4
"Kotlaia","Kotlaia","Brachiopoda","Rhynchonellata","Orthida","Schizophoriidae",251.3,265.1,13,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Orthotichia","Orthotichia","Brachiopoda","Rhynchonellata","Orthida","Schizophoriidae",252.17,268.8,47,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,27,2,2
"Allorhynchus","Allorhynchus","Brachiopoda","Rhynchonellata","Rhynchonellida","Allorhynchidae",252.17,265.1,23,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,6,1,1
"Pseudowellerella","Pseudowellerella","Brachiopoda","Rhynchonellata","Rhynchonellida","Allorhynchidae",252.17,259.9,7,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,1,1
"Terebratuloidea","Terebratuloidea","Brachiopoda","Rhynchonellata","Rhynchonellida","Allorhynchidae",251.3,265.1,164,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,119,5,3
"Wairakiella","Wairakiella","Brachiopoda","Rhynchonellata","Rhynchonellida","Allorhynchidae",252.17,259.9,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,1
"Lambdarina","Lambdarina","Brachiopoda","Rhynchonellata","Rhynchonellida","Lambdarinidae",254.17,259.9,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Prelissorhynchia","Prelissorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Pontisiidae",251.3,265.1,167,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,34,4,4
"Wellerellina","Wellerellina","Brachiopoda","Rhynchonellata","Rhynchonellida","Pontisiidae",252.17,259.9,11,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Bicamella","Bicamella","Brachiopoda","Rhynchonellata","Rhynchonellida","Psilocamaridae",252.17,265.1,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,4,1,2
"Camarophorina","Camarophorina","Brachiopoda","Rhynchonellata","Rhynchonellida","Psilocamaridae",254.17,272.3,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Cyrolexis","Cyrolexis","Brachiopoda","Rhynchonellata","Rhynchonellida","Psilocamaridae",252.17,265.1,32,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,14,3,2
"Hybostenoscisma","Hybostenoscisma","Brachiopoda","Rhynchonellata","Rhynchonellida","Psilocamaridae",252.17,259.9,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,4,1,1
"Neopsilocamara","Neopsilocamara","Brachiopoda","Rhynchonellata","Rhynchonellida","Psilocamaridae",252.17,259.9,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Rhynchopora","Rhynchopora","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchoporidae",252.17,268.8,81,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,59,9,4
"Camarophoria","Camarophoria","Brachiopoda","Rhynchonellata","Rhynchonellida","Stenoscismatidae",254.17,259.9,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Coledium","Coledium","Brachiopoda","Rhynchonellata","Rhynchonellida","Stenoscismatidae",252.17,272.3,17,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,13,3,3
"Stenoscisma","Stenoscisma","Brachiopoda","Rhynchonellata","Rhynchonellida","Stenoscismatidae",252.17,272.3,305,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,238,19,10
"Anchorhynchia","Anchorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",252.17,265.1,48,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,9,1,1
"Glyptorhynchia","Glyptorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",252.17,259.9,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Plekonella","Plekonella","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",252.17,265.1,29,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,20,3,2
"Tautosia","Tautosia","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",252.17,265.1,48,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Uncinunellina","Uncinunellina","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",252.17,268.8,136,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,61,3,6
"Wellerella","Wellerella","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",252.17,268.8,25,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,17,5,3
"Attenuatella","Attenuatella","Brachiopoda","Rhynchonellata","Spiriferida","Ambocoeliidae",252.17,268.8,43,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,19,4,4
"Cruricella","Cruricella","Brachiopoda","Rhynchonellata","Spiriferida","Ambocoeliidae",252.17,265.1,7,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Crurithyris","Crurithyris","Brachiopoda","Rhynchonellata","Spiriferida","Ambocoeliidae",251.3,268.8,54,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,17,2,4
"Orbicoelia","Orbicoelia","Brachiopoda","Rhynchonellata","Spiriferida","Ambocoeliidae",251.3,268.8,90,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,7,2,2
"Speciothyris","Speciothyris","Brachiopoda","Rhynchonellata","Spiriferida","Ambocoeliidae",251.3,265.1,69,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Ella","Ella","Brachiopoda","Rhynchonellata","Spiriferida","Brachythyrididae",254.17,265.1,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,8,1,1
"Alphaneospirifer","Alphaneospirifer","Brachiopoda","Rhynchonellata","Spiriferida","Choristitidae",252.17,265.1,21,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,1,2
"Choristitella","Choristitella","Brachiopoda","Rhynchonellata","Spiriferida","Choristitidae",252.17,268.8,15,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,9,1,2
"Semibrachythyrina","Semibrachythyrina","Brachiopoda","Rhynchonellata","Spiriferida","Choristitidae",252.17,259.9,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Zhejiangospirifer","Zhejiangospirifer","Brachiopoda","Rhynchonellata","Spiriferida","Choristitidae",254.17,265.1,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Bullarina","Bullarina","Brachiopoda","Rhynchonellata","Spiriferida","Elythidae",254.17,265.1,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Permophricodothyris","Permophricodothyris","Brachiopoda","Rhynchonellata","Spiriferida","Elythidae",252.17,265.1,339,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,176,13,6
"Phricodothyris","Phricodothyris","Brachiopoda","Rhynchonellata","Spiriferida","Elythidae",252.17,268.8,68,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,33,9,4
"Squamularia","Squamularia","Brachiopoda","Rhynchonellata","Spiriferida","Elythidae",252.17,265.1,11,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,4,3,3
"Ambikella","Ambikella","Brachiopoda","Rhynchonellata","Spiriferida","Ingelarellidae",252.17,259.9,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,1
"Birchsella","Birchsella","Brachiopoda","Rhynchonellata","Spiriferida","Ingelarellidae",254.17,259.9,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Fredericksia","Fredericksia","Brachiopoda","Rhynchonellata","Spiriferida","Ingelarellidae",252.17,259.9,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Glendonia","Glendonia","Brachiopoda","Rhynchonellata","Spiriferida","Ingelarellidae",254.17,268.8,14,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,8,2,1
"Ingelarella","Ingelarella","Brachiopoda","Rhynchonellata","Spiriferida","Ingelarellidae",252.17,265.1,78,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,72,5,2
"Johndearia","Johndearia","Brachiopoda","Rhynchonellata","Spiriferida","Ingelarellidae",254.17,268.8,22,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,19,2,1
