phylum,class,order,family,genus,range_min,range_max,extinct,t_occurrences,e_occurrences,species,geoplates,tiering,motility,feeding,protein,reproduction,mineralogy,physiology
Mollusca,Gastropoda,Vetigastropoda,Discohelicidae,Spiniomphalus,205.6,212,1,1,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Emarginulinae,Emarginula,182.7,237,0,18,0,0,0,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Eucyclidae,Eucycloscala,189.6,247.2,0,74,8,4,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Eucyclidae,Eucyclus,183,232,0,8,2,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Eucyclidae,Riselloidea,182,247.2,0,17,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Eucyclidae,Trochonodus,205.6,265.1,1,2,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Liotiidae,Brochidiella,201.3,228,1,2,2,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Liotiidae,Brochidium,201.3,247.2,1,10,2,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Pleurotomariidae,Leptomaria,175.6,247.2,0,3,0,0,0,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Pleurotomariidae,Murihikua,201.6,247.2,1,8,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Pleurotomariidae,Pleurotomaria,182.7,272.3,0,146,17,6,4,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Pleurotomariidae,Sisenna,175.6,247.2,0,63,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Pleurotomariidae,Talantodiscus,189.6,205.6,0,3,2,1,1,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Trochotomidae,Ditremaria,201.3,208.5,1,1,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Scaphopoda,Dentaliida,Dentaliidae,Dentalium,174.1,247.2,0,50,0,0,0,shallow infaunal,"facultative, unattached",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Scaphopoda,Dentaliida,Dentaliidae,Plagioglypta,201.3,265.1,1,79,2,1,1,shallow infaunal,"facultative, unattached",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Scaphopoda,Dentaliida,Prodentaliidae,Prodentalium,183,259.9,0,31,0,0,0,shallow infaunal,"facultative, unattached",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Porifera,?Demospongiae,?Inozoa,Disjectoporidae,Aksopora,205.6,212,1,1,1,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,?Demospongiae,?Inozoa,Disjectoporidae,Carterina,201.3,228,1,3,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,?Demospongiae,?Inozoa,Disjectoporidae,Disjectopora,201.3,254.17,1,12,2,2,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,?Demospongiae,?Inozoa,Disjectoporidae,Pamiropora,205.6,228,1,4,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Calcarea,Porata,Polytholosiidae,Iranothalamia,205.6,228,1,14,10,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Calcarea,Stellispongiida,Stellispongiidae,Eudea,201.3,242,1,11,3,3,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Calcarea,Stellispongiida,Stellispongiidae,Pareudea,205.6,215.56,1,1,1,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Calcarea,Stellispongiida,Stellispongiidae,Peronidella,201.3,242,1,27,6,4,3,erect,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Calcarea,Stellispongiida,Stellispongiidae,Stellispongia,205.6,254.17,1,16,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Demospongea,Agelasida,Annaecoeliidae,Annaecoelia,201.3,228,1,17,15,4,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Aphrosalpingidae,Russospongia,201.3,228,1,3,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Auriculospongiidae,Aliabadia,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Auriculospongiidae,Anguispongia,201.3,232,1,15,10,4,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Auriculospongiidae,Molengraaffia,201.3,228,1,20,13,2,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Colospongiidae,Colospongia,201.3,268.8,1,128,15,10,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Colospongiidae,Hajarispongia,205.6,228,1,5,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Colospongiidae,Kashanella,201.3,232,1,15,9,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Colospongiidae,Parauvanella,201.3,265.1,1,119,12,4,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Colospongiidae,Platythalamiella,201.3,265.1,1,6,3,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Cryptocoeliidae,Antalythalamia,205.6,228,1,4,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Cryptocoeliidae,Calabrispongia,201.3,228,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Cryptocoeliidae,Cryptocoelia,201.3,242,1,73,24,10,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Girtyocoeliidae,Enoplocoelia,205.6,265.1,1,9,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Girtyocoeliidae,Henricellum,201.3,228,1,2,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Girtyocoeliidae,Phraethalamia,205.6,254.17,1,2,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Girtyocoeliidae,Sollasia,205.6,268.8,1,172,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Globucatenulaiidae,Globucatenula,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Intrasporeocoeliidae,Delijania,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,NO_FAMILY_SPECIFIED,Incertuspongia,201.3,228,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,NO_FAMILY_SPECIFIED,Madonia,201.3,228,1,2,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,NO_FAMILY_SPECIFIED,Tenuipariespongia,201.3,232,1,2,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Noritubispongiidae,Noritubispongia,201.3,228,1,3,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Palermocoeliidae,Palermocoelia,201.3,228,1,2,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Parastylothalamiidae,Parastylothalamia,201.3,228,1,4,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Preperonidellidae,Bicoelia,201.3,265.1,1,46,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Preperonidellidae,Irregulaspongia,201.3,228,1,4,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Preperonidellidae,Permocorynella,201.3,265.1,1,35,9,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Preperonidellidae,Preperonidella,201.3,268.8,1,67,20,5,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Preperonidellidae,Pustelispongia,201.3,228,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Preperonidellidae,Trinakrispongia,201.3,228,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Salzburgiidae,Salzburgia,201.3,228,1,4,3,1,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Sebargasiidae,Amblysiphonella,201.3,265.1,1,98,21,11,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Sebargasiidae,Calabrisiphonella,201.3,228,1,3,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Sebargasiidae,Discosiphonella,201.3,265.1,1,57,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Sebargasiidae,Minisiphonella,201.3,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Sestrostomellidae,Marawandia,201.3,228,1,5,5,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Sestrostomellidae,Polysiphonella,201.3,228,1,2,2,2,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Sestrostomellidae,Sestrostomella,201.3,242,1,16,7,2,2,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Sestrostomellidae,Vesicotubispongia,201.3,228,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Solenolmiidae,Battaglia,201.3,228,1,5,3,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Solenolmiidae,Cryptocoeliopsis,201.3,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Solenolmiidae,Deningeria,201.3,247.2,1,13,8,6,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Solenolmiidae,Panormida,201.3,228,1,11,7,5,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Solenolmiidae,Paradeningeria,201.3,237,1,22,19,4,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Solenolmiidae,Rostrospongia,201.3,228,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Solenolmiidae,Senowbaridaryana,201.3,242,1,19,16,4,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Solenolmiidae,Solenolmia,201.3,247.2,1,57,3,1,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Solenolmiidae,Welteria,201.3,228,1,8,8,3,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Stellispongiellidae,Lutia,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Stellispongiellidae,Multilaticanalia,201.3,228,1,2,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Stellispongiellidae,Prestellispongia,205.6,268.8,1,85,3,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Stellispongiellidae,Vermispongiella,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Thaumastocoeliidae,Musandamia,201.3,228,1,4,3,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Thaumastocoeliidae,Naybandella,201.3,228,1,3,3,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Thaumastocoeliidae,Pamirothalamia,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Thaumastocoeliidae,Pamiroverticillites,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Thaumastocoeliidae,Sphaeroverticillites,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Thaumastocoeliidae,Thaumastocoelia,201.3,265.1,1,13,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Virgolidae,Tyanada,201.3,232,1,9,6,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Ancorinida,Paelospongiidae,Actinospongiella,201.3,208.5,1,1,1,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,silica,little or no carbonate load
Porifera,Demospongea,Ancorinida,Paelospongiidae,Paelospongia,201.3,242,1,4,3,2,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,silica,little or no carbonate load
Porifera,Demospongea,Axinellida,Ceratoporellidae,Atrochaetetes,205.6,242,1,9,1,1,1,epifaunal,"stationary, attached",suspension/symbionts,hemocyanin,broadcaster,bimineralic,heavy carbonate load
Porifera,Demospongea,Axinellida,NO_FAMILY_SPECIFIED,Circopora,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension/symbionts,hemocyanin,broadcaster,bimineralic,heavy carbonate load
Porifera,Demospongea,Axinellida,NO_FAMILY_SPECIFIED,Lamellata,201.3,228,1,6,5,1,1,epifaunal,"stationary, attached",suspension/symbionts,hemocyanin,broadcaster,bimineralic,heavy carbonate load
Porifera,Demospongea,Chaetetida,Chaetetidae,Blastochaetetes,201.3,221.5,1,4,2,1,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Chaetetida,Chaetetidae,Chaetetes,183,268.8,0,5,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Chaetetida,NO_FAMILY_SPECIFIED,Conochaetetes,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Chaetetida,NO_FAMILY_SPECIFIED,Magnicanalifera,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Hadromerida,Alpinothalamiidae,Simiuvanella,201.3,228,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Hadromerida,Celyphiidae,Alpinothalamia,201.3,242,1,32,3,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Demospongea,Hadromerida,Celyphiidae,Celyphia,205.6,265.1,1,37,3,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Demospongea,Hadromerida,Celyphiidae,Follicatena,205.6,259.9,1,38,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Demospongea,Hadromerida,Celyphiidae,Pamirocoelia,201.3,212,1,2,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Demospongea,Hadromerida,Celyphiidae,Paravesicocaulis,201.3,242,1,13,8,4,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Demospongea,Hadromerida,Celyphiidae,Uvanella,201.3,242,1,71,22,3,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Demospongea,Lithistida,Anthaspidellidae,Stromatomorpha,201.3,228,1,21,15,3,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,silica,little or no carbonate load
Porifera,Demospongea,Lithistida,Radiocelliidae,Radiocella,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,silica,little or no carbonate load
Porifera,Demospongea,NO_ORDER_SPECIFIED,Criccospongiidae,Criccophorina,201.3,208.5,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,silica,little or no carbonate load
Porifera,Demospongea,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Lovcenipora,201.3,237,1,7,4,3,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,silica,little or no carbonate load
Porifera,Demospongea,NO_ORDER_SPECIFIED,Tabasiidae,Tabasia,201.3,228,1,13,13,4,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Pachastrellida,Costamorphiidae,Costamorpha,201.3,212,1,2,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,silica,little or no carbonate load
Porifera,Demospongea,Tetralithistida,Siphoniidae,Jerea,201.3,208.5,1,1,1,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,silica,little or no carbonate load
Porifera,Demospongea,Vaceletida,Cheilosporitiidae,Cheilosporites,201.3,232,1,18,13,1,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Vaceletida,Cribrothalamiidae,Cribrothalamia,201.3,228,1,7,5,3,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Vaceletida,Gigantothalamiidae,Zanklithalamia,201.3,212,1,4,4,3,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Vaceletida,NO_FAMILY_SPECIFIED,Platysphaerocoelia,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Vaceletida,Polytubithalamiidae,Polytubithalamia,201.3,228,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Vaceletida,Verticillitidae,Cinnabaria,205.6,237,1,15,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Vaceletida,Verticillitidae,Fanthalamia,201.3,237,1,13,5,3,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Vaceletida,Verticillitidae,Nevadathalamia,201.3,228,1,29,18,8,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Vaceletida,Verticillitidae,Stylothalamia,174.1,268.8,0,23,4,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Hexactinellida,Amphidiscosa,Pelicaspongiidae,Naybandospongia,205.6,212,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,silica,little or no carbonate load
Porifera,Hexactinellida,Innaecoeliida,Craticulariidae,Casearia,205.6,237,1,13,5,5,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,silica,little or no carbonate load
Porifera,Hexactinellida,Innaecoeliida,Craticulariidae,Esfahanella,205.6,212,1,2,2,2,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,silica,little or no carbonate load
