phylum,class,order,family,genus,range_min,range_max,extinct,t_occurrences,e_occurrences,species,geoplates,tiering,motility,feeding,protein,reproduction,mineralogy,physiology
Mollusca,Bivalvia,Pectinida,Pectinidae,Chlamys,170.3,254.17,0,518,1,1,1,epifaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Etheripecten,247.2,268.8,0,106,29,6,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Hinnites,201.3,254.17,0,2,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Pecten,170.3,254.17,0,237,4,3,1,epifaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pseudomonotidae,Pseudomonotis,170.3,265.1,0,67,9,6,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pterinopectinidae,Claraia,242,259.9,0,969,18,11,2,epifaunal,"facultative, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pterinopectinidae,Claraioides,252.17,259.9,1,13,11,4,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Streblochondriidae,Guizhoupecten,252.17,268.8,1,60,18,4,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Streblochondriidae,Streblochondria,247.2,265.1,0,30,12,3,5,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Streblochondriidae,Xinanopecten,252.17,254.17,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pholadida,Vacunellidae,Myonia,252.17,268.8,1,58,2,2,3,deep infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadida,Vacunellidae,Vacunella,252.17,265.1,1,66,3,2,1,deep infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadomyida,Edmondiidae,Allorisma,228,265.1,0,3,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadomyida,Edmondiidae,Edmondia,252.17,265.1,1,46,8,4,4,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadomyida,Megadesmidae,Pyramus,252.17,259.9,1,9,6,2,3,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadomyida,NO_FAMILY_SPECIFIED,Pleurophorina,252.17,259.9,1,3,2,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pterioida,NO_FAMILY_SPECIFIED,Ensipteria,252.17,259.9,1,17,10,3,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Solemyida,Solemyidae,Janeia,252.17,265.1,1,26,6,3,2,shallow infaunal,"facultative, attached",symbionts,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Bivalvia,Solemyida,Solemyidae,Solemya,242,259.9,0,5,0,0,2,shallow infaunal,"facultative, attached",symbionts,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Costatoriidae,Procostatoria,252.17,265.1,1,5,3,1,2,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Myophoriidae,Costatoria,201.3,259,0,218,3,2,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Myophoriidae,Neoschizodus,201.3,259.9,0,429,2,2,2,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Myophoriidae,Paraschizodus,252.17,254.17,1,1,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Scaphellinidae,Scaphellina,252.17,265.1,1,6,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Schizodidae,Schizodus,201.3,268.8,0,204,35,14,6,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Trigoniidae,Lyroschizodus,252.17,265.1,1,24,8,2,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Unionida,Actinodontophoridae,Actinodontophora,252.17,254.17,1,2,2,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Aulacoceratida,Palaeobelemnopsidae,Palaeobelemnopsis,252.17,254.17,1,2,2,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Anderssonoceratidae,Planodiscoceras,252.17,259.9,1,11,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Araxoceratidae,Araxoceras,252.17,259.9,1,20,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Araxoceratidae,Dzhulfoceras,252.17,259.9,1,4,2,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Dzhulfitidae,Abichites,252.17,254.17,1,78,78,8,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Dzhulfitidae,Alibashites,252.17,254.17,1,50,50,4,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Dzhulfitidae,Dzhulfites,252.17,254.17,1,28,28,4,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Dzhulfitidae,Julfotirolites,252.17,254.17,1,2,2,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Dzhulfitidae,Paratirolites,247.2,259.9,0,114,110,10,5,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Dzhulfitidae,Stoyanowites,252.17,254.17,1,20,20,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Dzulfitidae,Durvilleoceras,247.2,259.9,0,3,0,0,0,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Huananoceratidae,Huananoceras,252.17,259.9,1,37,30,4,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Huananoceratidae,Shangsilites,252.17,254.17,1,3,3,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Liuchengoceratidae,Liuchengoceras,252.17,254.17,1,5,5,4,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Liuchengoceratidae,Rongjiangoceras,252.17,254.17,1,2,2,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Liuchengoceratidae,Wangrenoceras,252.17,254.17,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Ophiceratidae,Ophiceras,242,254.17,0,199,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Otoceratidae,Julfotoceras,252.17,259.9,1,4,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Otoceratidae,Otoceras,251.2,254.17,0,92,0,0,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Paraceltitidae,Meitianoceras,252.17,254.17,1,3,3,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Pleuronodoceratidae,Longmenshanoceras,252.17,254.17,1,5,5,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Pleuronodoceratidae,Pentagonoceras,252.17,254.17,1,10,10,6,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Pleuronodoceratidae,Pleuronodoceras,252.17,254.17,1,68,68,19,3,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Pleuronodoceratidae,Qianjiangoceras,252.17,254.17,1,5,5,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Pleuronodoceratidae,Rotodiscoceras,252.17,254.17,1,25,25,9,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Pseudotirolitidae,Chaotianoceras,252.17,254.17,1,14,14,6,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Pseudotirolitidae,Dushanoceras,252.17,254.17,1,3,3,2,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Pseudotirolitidae,Pachydiscoceras,252.17,254.17,1,7,7,4,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Pseudotirolitidae,Pernodoceras,252.17,254.17,1,22,22,7,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Pseudotirolitidae,Pseudotirolites,252.17,254.17,1,101,101,14,4,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Pseudotirolitidae,Schizoloboceras,252.17,254.17,1,2,2,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Pseudotirolitidae,Trigonogastrites,252.17,254.17,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Tapashanitidae,Mingyuexiaceras,252.17,254.17,1,10,10,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Tapashanitidae,Pseudostephanites,252.17,254.17,1,11,11,3,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Tapashanitidae,Sinoceltites,252.17,254.17,1,26,26,6,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Tapashanitidae,Tapashanites,252.17,254.17,1,56,56,14,4,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Xenodiscidae,Arasella,252.17,254.17,1,4,4,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Xenodiscidae,Hypophiceras,251.3,254.17,0,45,2,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Xenodiscidae,Iranites,252.17,254.17,1,23,23,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Xenodiscidae,Penglaites,252.17,254.17,1,4,4,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Xenodiscidae,Phisonites,252.17,254.17,1,6,6,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Xenodiscidae,Shevyrevites,252.17,254.17,1,26,26,1,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Xenodiscidae,Sutchanites,252.17,254.17,1,5,5,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Xenodiscidae,Xenodiscus,247.2,259.9,0,56,24,6,7,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Goniatitida,Cyclolobidae,Changhsingoceras,252.17,254.17,1,10,10,3,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Goniatitida,Cyclolobidae,Cyclolobus,252.17,259.9,1,25,4,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Goniatitida,Metalegoceratidae,Subeothinites,252.17,254.17,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Goniatitida,Paragastrioceratidae,Pseudogastrioceras,252.17,259.9,1,63,40,8,4,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Goniatitida,Paragastrioceratidae,Retiogastrioceras,252.17,259.9,1,7,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Goniatitida,Paragastrioceratidae,Sabaliceras,252.17,254.17,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Goniatitida,Pseudohaloritidae,Neoaganides,252.17,259.9,1,9,8,5,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Goniatitida,Pseudohaloritidae,Qinglongites,252.17,254.17,1,11,11,4,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Goniatitida,Vidrioceratidae,Neoglassoceras,252.17,254.17,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Goniatitida,Vidrioceratidae,Stacheoceras,252.17,268.8,1,36,6,4,5,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Grypoceratidae,Domatoceras,252.17,259.9,1,16,3,3,3,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Grypoceratidae,Neostenopoceras,252.17,254.17,1,2,2,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Grypoceratidae,Stearoceras,252.17,265.1,1,9,2,2,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Gzheloceratidae,Parametacoceras,252.17,254.17,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Gzheloceratidae,Tylonautilus,252.17,265.1,1,2,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Koninckioceratidae,Foordiceras,252.17,265.1,1,13,6,2,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Koninckioceratidae,Temnocheilus,242,259.9,0,7,2,1,3,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Liroceratidae,Coelogasteroceras,252.17,259.9,1,2,2,2,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Liroceratidae,Liroceras,252.17,259.9,1,11,7,3,3,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Liroceratidae,Peripetoceras,252.17,259.9,1,25,5,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Paranautilidae,Paranautilus,205.6,259.9,0,42,0,0,0,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Psiloceratidae,Psiloceras,196.5,265.1,0,NA,3,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Syringonautilidae,Syringonautilus,232,259.9,0,18,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Clavinautilus,252.17,254.17,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Eulomacoceras,252.17,259.9,1,5,2,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Huanghoceras,252.17,254.17,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Lirometacoceras,252.17,254.17,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Metacoceras,252.17,265.1,1,13,1,1,3,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Neoclavinautilus,252.17,254.17,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Neotainoceras,252.17,254.17,1,4,4,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Nodopleuroceras,252.17,254.17,1,2,2,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Paratainonautilus,252.17,254.17,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Pleuronautilus,212,265.1,0,68,11,8,3,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Pseudotemnocheilus,252.17,254.17,1,1,1,1,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Siamnautilus,252.17,254.17,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Tainionautilus,247.2,259.9,0,6,3,2,3,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Tainoceras,252.17,265.1,1,21,18,9,4,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Tainoceratidae,Tirolonautilus,252.17,254.17,1,11,11,2,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Trigonoceratidae,Aphelaeceras,252.17,254.17,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Trigonoceratidae,Aulagonoceras,252.17,254.17,1,8,8,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Orthocerida,Brachycycloceratidae,Brachycycloceras,252.17,259.9,1,3,2,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Orthocerida,Brachycycloceratidae,Cycloceras,252.17,259.9,1,1,1,1,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Prolecanitida,Medlicottiidae,Episageceras,247.2,259.9,0,11,2,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Prolecanitida,Medlicottiidae,Neogeoceras,252.17,265.1,1,15,8,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Pseudorthocerida,Pseudorthoceratidae,Neocycloceras,252.17,259.9,1,5,2,1,3,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Pseudorthocerida,Spyroceratidae,Lopingoceras,252.17,259.9,1,22,12,4,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Allogastropoda,Gordenellidae,Promathildia,174.1,259.9,0,88,1,1,1,epifaunal,"slow, motile",grazer/predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Bellerophontidae,Bellerophon,252.17,272.3,1,190,119,18,5,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Bellerophontidae,Bucanopsis,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Bellerophontidae,Extendilabrum,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Bellerophontidae,Mogulia,252.17,265.1,1,7,6,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Bellerophontidae,Patellilabia,252.17,259.9,1,8,7,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Bellerophontidae,Pharkidonotus,252.17,265.1,1,9,2,2,1,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Bellerophontidae,Ptychobellerophon,252.17,265.1,1,4,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Bellerophontidae,Retispira,228,272.3,0,35,19,10,2,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Bellerophontidae,Waagenella,252.17,265.1,1,41,23,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Bellerophontidae,Yochelsonellisa,252.17,259.9,1,3,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Bucaniidae,Bucania,252.17,259.9,1,2,2,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Euphemitidae,Euphemites,252.17,268.8,1,124,86,9,3,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Euphemitidae,Euphemitopsis,252.17,259.9,1,11,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Euphemitidae,Stachella,251.3,259.9,0,11,6,3,2,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Euphemitidae,Warthia,247.2,268.8,0,94,21,5,3,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,NO_FAMILY_SPECIFIED,Mirochiliticus,252.17,259.9,1,4,3,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Tropidodiscidae,Sinuitina,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Bellerophontida,Tropidodiscidae,Tropidodiscus,252.17,259.9,1,11,8,1,1,epifaunal,"slow, motile",surface deposit,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Caenogastropoda,Acteoninidae,Acteonina,252.17,265.1,1,2,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Caenogastropoda,Coelostylinidae,Coelostylina,174.1,259.9,0,229,0,0,0,epifaunal,"slow, motile",grazer/predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
